1;c';0
2;d';2
3;f';5
4;g';7
5;ais';10
6;b';11
7;c';0
8;ees'';3
9;e'';4
10;dis'';3
11;a';9
12;a';9
13;a';9
14;a'';9
15;g'';7
16;f';5
17;d';2
18;c';0
19;eis'';5
20;b';11
21;ces'';11
22;f'';5
23;f';5
24;g';7
25;g';7
26;a';9
27;e';4
28;f'';5
29;e'';4
30;d'';2
31;c'';0
32;d'';2
33;e'';4
34;f'';5
35;g'';7
36;a'';9
37;b'';11
38;b;11
39;c';0
40;d';2
41;e';4
42;f';5
43;e';4
44;dis';3
45;c';0
46;a';9
47;bis';0
48;b';11
49;e'';4
50;d';2
51;g';7
52;des';1
53;f';5
54;e';4
55;c';0
56;c'';0
57;c''';0
58;bis'';0
59;a'';9
60;e';4
61;f';5
62;a'';9
63;b'';11
64;c''';0
65;c''';0
66;cis''';1
67;b'';11
68;bes'';10
69;f';5
70;fis';6
71;ces';11
72;cis'';1
73;f'';5
74;fes'';4
75;fes'';4
76;f'';5
77;e'';4
78;b';11
79;b';11
80;b';11
81;bes';10
82;gis';8
83;ais';10
84;bis';0
85;gis'';8
86;ees';3
87;ees';3
88;d'';2
89;c'';0
90;dis'';3
91;a';9
92;cis';1
93;e'';4
94;f'';5
95;f'';5
96;ces'';11
97;a';9
98;g';7
99;gis';8
